id,anchor,status,date_created,date_retired,color,grade,area,setter
1,,1,2/22/2018,,5,9,8,2
2,,1,2/22/2018,,4,9,8,2
3,,1,2/22/2018,,9,9,8,2
4,,1,2/22/2018,,6,10,8,3
5,,1,2/22/2018,,3,11,8,2
6,,1,2/22/2018,,10,12,8,3
7,,1,2/27/2018,,2,12,11,2
8,,1,3/2/2018,,8,13,11,3
9,,1,3/2/2018,,6,11,11,3
10,,1,3/2/2018,,9,12,11,4
11,,1,3/2/2018,,2,11,11,2
12,,1,3/2/2018,,8,8,11,2
13,,1,3/2/2018,,3,8,11,4
14,,1,3/2/2018,,5,6,11,2
15,,1,3/2/2018,,4,13,11,3
16,,1,3/2/2018,,7,7,11,3
17,,1,3/2/2018,,9,12,11,2
18,,1,3/2/2018,,3,13,11,4
19,,1,3/5/2018,,4,9,2,1
20,,1,3/5/2018,,9,9,3,3
21,,1,3/5/2018,,6,12,3,2
22,,1,3/5/2018,,8,11,3,1
23,,1,3/5/2018,,10,12,3,3
24,,1,3/5/2018,,3,10,3,3
25,,1,3/5/2018,,2,12,3,1
26,,1,3/5/2018,,4,8,3,4
27,,1,3/5/2018,,5,10,3,4
28,,1,3/5/2018,,4,8,3,4
29,,1,3/5/2018,,6,9,3,2
30,,1,3/5/2018,,7,7,3,3
31,,1,3/5/2018,,3,10,3,2
32,,1,3/5/2018,,6,8,3,2
33,,1,3/5/2018,,9,12,3,4
34,,1,3/5/2018,,10,15,3,3
35,,1,3/5/2018,,2,13,3,2
36,,1,3/9/2018,,3,16,4,3
37,,1,3/9/2018,,7,10,4,4
38,,1,3/9/2018,,10,7,4,3
39,,1,3/9/2018,,10,8,4,3
40,,1,3/9/2018,,6,11,4,3
41,,1,3/9/2018,,8,12,4,4
42,,1,3/9/2018,,5,14,4,4
43,,1,3/15/2018,,4,9,9,3
44,,1,3/15/2018,,5,12,9,2
45,,1,3/15/2018,,7,10,9,1
46,,1,3/15/2018,,6,10,9,2
47,,1,3/15/2018,,10,17,9,1
48,,1,3/15/2018,,3,15,9,3
49,,1,3/15/2018,,9,6,9,2
50,,1,3/15/2018,,9,6,9,5
51,,1,3/15/2018,,7,7,9,5
52,,1,3/15/2018,,5,8,9,2
53,,1,3/15/2018,,8,10,9,3
54,,1,3/15/2018,,3,9,9,1
55,,1,3/15/2018,,2,10,9,5
56,,1,3/15/2018,,4,11,9,3
57,,1,3/15/2018,,6,8,9,5
58,,1,3/19/2018,,4,7,4,2
59,,1,3/19/2018,,3,13,4,3
60,,1,3/19/2018,,2,13,4,3
61,,1,3/19/2018,,10,11,4,4
62,,1,3/19/2018,,6,10,4,2
63,,1,3/19/2018,,9,12,5,4
64,,1,3/19/2018,,5,12,5,2
65,,1,3/19/2018,,6,6,5,4
66,,1,3/20/2018,,7,6,4,2
67,,1,3/20/2018,,8,10,5,2
68,,1,3/20/2018,,7,7,5,2
69,,1,3/20/2018,,3,17,5,2
70,,1,3/20/2018,,2,9,5,3
71,,1,3/22/2018,,10,10,5,3
72,,1,3/22/2018,,5,7,5,2
73,,1,3/22/2018,,4,6,5,3
74,,1,3/22/2018,,7,8,5,4
75,,1,3/22/2018,,8,13,5,3
76,,1,3/22/2018,,9,11,5,2
77,,1,3/22/2018,,3,12,5,2
78,,1,3/22/2018,,6,9,5,3
79,,1,3/22/2018,,2,6,5,2
80,,1,3/22/2018,,4,7,5,3
81,,1,3/22/2018,,5,11,5,2
82,,1,3/23/2018,,7,8,10,4
83,,1,3/23/2018,,9,10,10,3
84,,1,3/23/2018,,8,7,10,3
85,,1,3/23/2018,,6,12,10,3
86,,1,3/23/2018,,2,9,10,4
87,,1,3/23/2018,,10,11,10,3
88,,1,3/23/2018,,3,10,10,3
89,,1,3/23/2018,,9,13,10,4
90,,1,3/23/2018,,8,11,10,4
91,,1,3/23/2018,,4,9,10,4
92,,1,3/26/2018,,10,10,5,3
93,,1,3/26/2018,,8,9,5,3
94,,1,3/26/2018,,7,8,5,3
95,,1,3/26/2018,,9,10,5,3
96,,1,3/26/2018,,6,13,5,3
97,,1,3/26/2018,,3,10,5,3
98,,1,3/30/2018,,2,6,5,2
99,,1,3/30/2018,,10,9,5,3
100,,1,3/30/2018,,9,8,5,2
101,,1,3/30/2018,,7,8,5,3
102,,1,3/30/2018,,4,10,5,3
103,,1,3/30/2018,,5,12,5,3
104,,1,3/30/2018,,7,11,5,3
105,,1,3/30/2018,,8,10,5,2
106,,1,4/3/2018,,5,8,10,2
107,,1,4/3/2018,,6,9,10,3
108,,1,4/3/2018,,7,13,10,3
109,,1,4/3/2018,,3,11,10,2
110,,1,4/3/2018,,9,6,10,2
111,,1,4/3/2018,,8,10,10,3
112,,1,4/3/2018,,5,10,10,2
113,,1,4/3/2018,,10,11,10,3
114,,1,4/3/2018,,9,11,10,2
115,,1,4/3/2018,,6,6,10,2
116,,1,4/5/2018,,2,9,5,2
117,,1,4/5/2018,,10,8,5,3
118,,1,4/5/2018,,6,10,5,2
119,,1,4/5/2018,,6,6,5,2
120,,1,4/5/2018,,9,11,5,2
121,,1,4/5/2018,,2,9,5,3
122,,1,4/5/2018,,5,13,6,3
123,,1,4/5/2018,,4,7,6,2
124,,1,4/5/2018,,7,12,6,3
125,,1,4/10/2018,,8,9,6,2
126,,1,4/10/2018,,9,8,6,3
127,,1,4/10/2018,,2,15,6,3
128,,1,4/10/2018,,6,15,6,2
129,,1,4/10/2018,,10,11,6,3
130,,1,4/10/2018,,4,9,6,3
131,,1,4/10/2018,,5,7,6,3
132,,1,4/10/2018,,7,14,6,3
133,,1,4/12/2018,,8,9,10,2
134,,1,4/12/2018,,5,9,10,2
135,,1,4/12/2018,,7,8,10,3
136,,1,4/12/2018,,6,10,10,2
137,,1,4/12/2018,,9,8,10,2
138,,1,4/12/2018,,4,12,10,2
139,,1,4/12/2018,,3,13,10,3
140,,1,4/12/2018,,8,9,10,2
141,,1,4/12/2018,,2,7,10,3
142,,1,4/12/2018,,10,9,10,2
143,,1,4/12/2018,,4,6,10,2
144,,1,4/17/2018,,8,15,6,2
145,,1,4/17/2018,,6,10,6,3
146,,1,4/17/2018,,9,7,6,2
147,,1,4/17/2018,,4,9,6,2
148,,1,4/17/2018,,10,9,6,2
149,,1,4/17/2018,,3,16,6,3
150,,1,4/17/2018,,3,8,7,3
151,,1,4/17/2018,,6,9,7,3
152,,1,4/17/2018,,5,9,7,3
153,,1,4/17/2018,,4,6,7,3
154,,1,4/17/2018,,2,10,7,2
155,,1,4/17/2018,,7,7,7,3
156,,1,4/17/2018,,10,10,7,3
157,,1,4/17/2018,,6,11,7,2
158,,1,4/17/2018,,8,8,7,2
159,,1,4/24/2018,,7,8,10,3
160,,1,4/24/2018,,6,10,10,3
161,,1,4/24/2018,,3,11,10,3
162,,1,4/24/2018,,5,8,10,3
163,,1,4/24/2018,,10,9,10,3
164,,1,4/26/2018,,2,9,8,3
165,,1,4/26/2018,,3,10,8,3
166,,1,4/26/2018,,4,6,8,3
167,,1,4/26/2018,,7,10,8,1
168,,1,4/26/2018,,10,12,8,1
169,,1,4/26/2018,,6,8,8,3
170,,1,4/26/2018,,5,12,8,2
171,,1,4/26/2018,,9,13,8,2
172,,1,4/26/2018,,8,9,8,2
173,,1,4/26/2018,,4,6,8,2
174,,1,4/30/2018,,5,6,2,2
175,,1,4/30/2018,,2,6,2,3
176,,1,4/30/2018,,4,6,2,4
177,,1,4/30/2018,,5,7,2,2
178,,1,4/30/2018,,9,7,2,2
179,,1,4/30/2018,,5,7,2,1
180,,1,4/30/2018,,3,8,2,1
181,,1,4/30/2018,,7,8,2,3
182,,1,4/30/2018,,8,8,2,4
183,,1,4/30/2018,,2,10,2,4
184,,1,4/30/2018,,7,9,2,3
185,,1,4/30/2018,,6,10,2,2
186,,1,4/30/2018,,3,9,2,4
187,,1,4/30/2018,,10,11,2,3
188,,1,4/30/2018,,4,10,2,1
189,,1,4/30/2018,,3,12,2,2
190,,1,4/30/2018,,6,11,2,1
191,,1,4/30/2018,,8,12,2,4
192,,1,4/30/2018,,7,11,2,1
193,,1,4/30/2018,,9,14,2,2
194,,1,4/30/2018,,10,12,2,3
195,,1,5/2/2018,,7,6,8,2
196,,1,5/2/2018,,2,7,8,1
197,,1,5/2/2018,,4,7,8,1
198,,1,5/2/2018,,8,8,8,2
199,,1,5/2/2018,,10,11,8,1
200,,1,5/2/2018,,3,12,8,1
201,,1,5/2/2018,,5,13,8,1
202,,1,5/2/2018,,9,10,8,2
203,46,1,4/27/2018,,4,27,13,4
204,46,1,4/27/2018,,2,26,13,4
205,47,1,4/27/2018,,5,28,13,2
206,48,1,4/27/2018,,10,21,13,3
207,49,1,4/27/2018,,3,25,13,3
208,43,1,5/7/2018,,6,25,13,1
209,44,1,5/3/2018,,8,32,13,2
210,45,1,5/7/2018,,7,20,13,1
211,45,1,5/7/2018,,9,26,13,2
212,12,1,2/22/2018,,9,20,16,2
213,13,1,2/22/2018,,4,26,16,2
214,14,1,2/22/2018,,7,28,16,3
215,14,1,2/22/2018,,6,21,16,3
216,37,1,5/3/2018,,6,29,14,1
218,38,1,5/9/2018,,4,24,13,1
219,39,1,5/3/2018,,2,30,13,2
220,40,1,5/7/2018,,10,23,13,2
221,40,1,5/9/2018,,5,27,13,5
222,41,1,5/3/2018,,3,30,13,5
223,8,1,3/1/2018,,7,33,16,3
224,8,1,3/1/2018,,5,30,16,2
225,10,1,3/1/2018,,8,22,16,3
226,11,1,3/1/2018,,3,22,16,2
227,12,1,3/1/2018,,10,28,16,1
228,34,1,3/6/2018,,9,20,14,3
229,34,1,3/6/2018,,8,25,14,3
230,36,1,3/6/2018,,5,26,14,2
231,36,1,3/6/2018,,3,21,14,2
232,7,1,3/7/2018,,2,24,16,2
233,63,1,3/7/2018,,4,33,12,3
234,65,1,3/7/2018,,10,31,13,1
235,1,1,3/12/2018,,2,24,14,1
236,3,1,3/12/2018,,5,28,14,4
237,3,1,3/12/2018,,10,23,14,4
238,4,1,3/12/2018,,8,28,14,1
239,66,1,3/12/2018,,4,29,14,2
240,30,1,3/14/2018,,6,31,16,3
241,31,1,3/14/2018,,9,33,16,1
242,1,1,3/16/2018,,9,26,14,2
243,6,1,3/16/2018,,3,26,16,4
244,28,1,3/16/2018,,5,28,16,3
245,72,1,3/21/2018,,6,28,17,2
246,72,1,3/21/2018,,7,24,17,2
247,72,1,3/21/2018,,4,21,17,2
248,33,1,3/27/2018,,3,24,14,3
249,33,1,3/27/2018,,10,22,14,3
250,27,1,3/28/2018,,4,25,15,3
251,28,1,3/28/2018,,2,25,15,3
252,32,1,3/28/2018,,5,29,14,2
253,68,1,3/29/2018,,7,25,17,5
254,68,1,3/29/2018,,6,24,17,5
255,68,1,3/29/2018,,9,23,17,5
256,69,1,3/29/2018,,4,22,17,5
257,70,1,3/29/2018,,5,27,17,5
258,70,1,3/29/2018,,3,30,17,5
259,71,1,3/29/2018,,8,21,17,5
260,71,1,3/29/2018,,10,22,17,5
261,23,1,4/4/2018,,10,23,15,5
262,24,1,4/4/2018,,8,28,15,5
263,25,1,4/4/2018,,7,22,15,5
264,26,1,4/4/2018,,9,27,15,5
265,26,1,4/4/2018,,6,21,15,5
266,20,1,4/9/2018,,4,27,15,4
267,22,1,4/9/2018,,5,30,15,3
268,22,1,4/9/2018,,2,24,15,3
269,23,1,4/9/2018,,3,25,15,1
270,29,1,4/11/2018,,7,27,16,2
271,31,1,4/11/2018,,4,32,16,3
272,16,1,4/13/2018,,2,27,16,3
273,17,1,4/13/2018,,3,25,16,3
274,18,1,4/13/2018,,8,29,16,4
275,18,1,4/13/2018,,10,23,16,4
276,19,1,4/13/2018,,6,23,15,4
277,19,1,4/13/2018,,9,26,15,4
278,21,1,4/13/2018,,7,31,16,3
279,59,1,4/16/2018,,10,28,12,3
280,59,1,4/16/2018,,5,22,12,3
281,60,1,4/16/2018,,8,23,12,2
282,61,1,4/16/2018,,7,26,12,4
283,62,1,4/16/2018,,9,30,12,4
284,62,1,4/16/2018,,6,25,12,2
285,58,1,4/18/2018,,2,27,12,3
286,58,1,4/18/2018,,9,21,12,3
287,5,1,4/19/2018,,7,26,14,2
288,29,1,4/19/2018,,9,29,16,3
289,54,1,4/23/2018,,2,21,12,2
290,54,1,4/23/2018,,5,21,12,2
291,55,1,4/23/2018,,10,23,12,3
292,56,1,4/23/2018,,8,28,12,3
293,56,1,4/23/2018,,3,22,12,5
294,57,1,4/23/2018,,7,28,12,5
295,58,1,4/23/2018,,6,26,12,4
296,49,1,4/25/2018,,7,25,13,3
297,50,1,4/25/2018,,8,27,13,3
298,51,1,4/25/2018,,9,26,12,2
299,52,1,4/25/2018,,6,20,12,2